6.01834756311265	-0.145898896906033
11.0206780432638	2.27353694624
13.1027181708802	5.18161486015313
15.182445884083	10.0300975188516
16.4297044084013	13.424288300267
18.5059634999837	21.1833780761435
19.7485971954749	28.4583783471295
21.410645055227	33.7924680326773
22.6538568543215	40.582367117467
24.7306940495073	47.8563557071472
26.3927419092594	53.190445392695
28.0536335618047	59.4947374506354
29.7133690071432	66.7692318809684
30.9571589098411	73.0740297795618
32.6186286659898	78.893220651306
34.6966220683824	85.1970068685935
36.7746154707751	91.5007930858809
38.4360852269237	97.319983957625
40.5158129401265	102.168466616323
42.178438903482	107.017455115675
44.2581666166848	111.865937774373
45.5025346229861	117.68563448677
47.165738689945	122.049521799926
50.0785136956357	127.867195149711
52.1588195124419	132.230576622213
54.2391253292481	136.593958094715
56.7347985850914	142.412137285153
58.8145262982942	147.260619943852
61.3119338649478	151.623495575701
63.3916615781506	156.471978234399
65.4725454985602	160.350258520705
67.5540075225731	163.743437620815
68.800687943288	167.622729588426
70.4650482174537	171.016414529189
72.5459321378633	174.894694815495
74.6262379546694	179.258076287997
76.2894420216283	183.621963601152
78.3709040456413	187.015142701261
80.0346862162035	190.89392882822
82.5332499900638	194.286602087677
83.7822428251923	196.225489310503
86.2796503918458	200.588364942352
88.3616905194622	203.496442856265
90.4431525434752	206.889621956375
92.5251926710916	209.797699870288
94.6066546951045	213.190878970397
96.2710149692702	216.58456391116
98.7690006395271	220.462338356813
101.683509956028	224.824708148009
104.597441168925	229.672179125402
107.511950485426	234.034548916598
112.924445472184	242.274693153447
115.839532892288	246.151961758447
119.17172206224	250.028724522794
121.669707732497	253.906498968446
124.584217048998	258.268868759643
127.915828115346	262.630732710186
131.663384724335	267.962293192469
135.41209754053	272.323651302359
138.327184960635	276.200919907359
140.409803191855	278.623896635076
142.492999526678	280.561772176596
144.15851600805	282.985254744966
145.824610593026	284.923636127139
147.490705178002	286.862017509313
149.572745305618	289.770095423226
151.655941640441	291.707970964746
154.155661621508	294.13044185181
156.238279852728	296.553418579527
158.321476187551	298.491294121048
160.404672522374	300.429169662568
163.737439795929	303.820831240719
167.487308819332	307.211986978216
171.237755946338	310.118041529518
174.569945116289	313.994804293864
177.486766847204	316.416769340275
180.402432370911	319.808936759079
184.15172329071	323.685193682773
188.735795813807	327.075337738965
192.902188483454	330.951088822006
196.652057506856	334.342244559503
200.819028280106	337.732894456348
204.986577156959	340.638443166996
208.736446180361	344.029598904494
212.903416953611	347.420248801338
217.905169330159	350.324785830681
222.072140103408	353.715435727525
226.657368833712	356.135377411324
230.824339606962	359.526027308169
234.991888483815	362.431576018817
239.574226696102	367.277023633598
243.741775572955	370.182572344246
247.075120950113	373.089132736201
250.408466327272	375.995693128155
254.575437100521	379.386343024999
258.742985977374	382.291891735648
262.494589311587	384.227743914556
265.411989146105	386.164607774771
269.164170583921	387.615358767483
271.247366918744	389.553234309004
274.580712295902	392.459794700958
276.246228777275	394.883277269328
300.010044550109	404.071366889839
304.181062048582	404.066308483309
307.934399693605	404.546857103629
311.687737338628	405.027405723948
315.023973233803	405.508460184921
318.360209128979	405.989514645893
320.862241524459	406.471580788172
324.197899316031	407.437736435341
327.534135211207	407.918790896313
330.869793002779	408.884946543482
334.206028897954	409.366001004455
338.376468292824	409.846043784122
341.712126084396	410.812199431291
345.048361979571	411.293253892263
348.384019771143	412.259409539432
352.137357416166	412.739958159752
355.890695061189	413.220506780071
360.060556352455	414.185650745934
364.230417643722	415.150794711797
368.400857038592	415.630837491464
372.570718329859	416.595981457327
376.323477871278	417.561631263843
380.910440912392	418.526269389053
385.080880307262	419.00631216872
389.250741598529	419.971456134583
393.420602889795	420.936600100446
397.590464181062	421.901744066308
400.926121972634	422.867899713477
404.261779764206	423.834055360646
407.180335805931	424.800716848468
410.098891847655	425.76737833629
413.434549639227	426.733533983459
415.936003931104	427.700701311934
418.437458222982	428.667868640409
421.77253791095	430.119125473774
424.273414099224	431.571393988445
426.774868391102	432.53856131692
429.276322682979	433.505728645395
431.777776974856	434.47289597387
434.27865316313	435.925164488541
436.362427601557	437.377938843865
438.446780143587	438.345612012993
440.530554582013	439.798386368317
442.197227270592	441.251666564294
444.281001709019	442.704440919618
445.948830604805	443.187518743203
448.034339354041	443.184989539938
449.705058767844	441.242561432541
450.9586764318	439.300639165797
452.629395845603	437.358211058399
454.299537155803	435.900884137198
455.970256569606	433.958456029801
457.640975983408	432.016027922404
459.311695397211	430.073599815007
460.982414811014	428.13117170761
462.653712328421	425.703642414016
464.323275535017	424.731416679012
465.99226063801	424.244292130203
467.660089533796	424.727369953788
470.57864557552	425.69403144161
473.497779720848	426.175591743235
476.834015616024	426.656646204208
479.753727864955	426.653105319637
482.67228390668	427.619766807459
485.590839948404	428.586428295281
488.093450447488	428.583393251363
491.012584592816	429.064953552989
493.931718738144	429.546513854614
496.850274779869	430.513175342436
500.186510675044	430.994229803409
503.523902777427	430.505081891989
506.860138672602	430.986136352961
510.195796464174	431.95229200013
513.532032359349	432.433346461103
517.701893650616	433.398490426966
521.038129545791	433.879544887938
525.208568940661	434.359587667605
529.379586439135	434.354529261075
532.715244230707	435.320684908244
536.051480125882	435.801739369217
539.387716021057	436.282793830189
543.14105366608	436.763342450509
546.059031604201	438.215105124527
549.812947352827	438.21055255865
552.732659601759	438.20701167408
